dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
23/08/2026,Plenitude - Tendência,Simples,[19:30-19:45[,0.26290,0.15338,0.06070,0.23794
23/08/2026,Plenitude - Tendência,Simples,[19:45-20:00[,0.27122,0.16014,0.06070,0.24622
23/08/2026,Plenitude - Tendência,Simples,[20:00-20:15[,0.27737,0.16500,0.06070,0.25232
23/08/2026,Plenitude - Tendência,Simples,[20:15-20:30[,0.27994,0.16693,0.06070,0.25487
23/08/2026,Plenitude - Tendência,Simples,[20:30-20:45[,0.27779,0.16500,0.06070,0.25270
23/08/2026,Plenitude - Tendência,Simples,[20:45-21:00[,0.27304,0.16084,0.06070,0.24795
23/08/2026,Plenitude - Tendência,Simples,[21:00-21:15[,0.27850,0.16554,0.06070,0.25341
23/08/2026,Plenitude - Tendência,Simples,[21:15-21:30[,0.27337,0.16124,0.06070,0.24829
23/08/2026,Plenitude - Tendência,Simples,[21:30-21:45[,0.27176,0.16004,0.06070,0.24670
23/08/2026,Plenitude - Tendência,Simples,[21:45-22:00[,0.26965,0.15846,0.06070,0.24462
23/08/2026,Plenitude - Tendência,Simples,[22:00-22:15[,0.27112,0.15999,0.06070,0.24611
23/08/2026,Plenitude - Tendência,Simples,[22:15-22:30[,0.26499,0.15500,0.06070,0.24001
23/08/2026,Plenitude - Tendência,Simples,[22:30-22:45[,0.26499,0.15530,0.06070,0.24004
23/08/2026,Plenitude - Tendência,Simples,[22:45-23:00[,0.25674,0.14845,0.06070,0.23181
23/08/2026,Plenitude - Tendência,Simples,[23:00-23:15[,,,,
23/08/2026,Plenitude - Tendência,Simples,[23:15-23:30[,,,,
23/08/2026,Plenitude - Tendência,Simples,[23:30-23:45[,,,,
23/08/2026,Plenitude - Tendência,Simples,[23:45-00:00[,,,,
22/08/2026,Plenitude - Tendência,Simples,[00:00-00:15[,0.27483,0.16504,0.06070,0.24999
22/08/2026,Plenitude - Tendência,Simples,[00:15-00:30[,0.27023,0.16144,0.06070,0.24544
22/08/2026,Plenitude - Tendência,Simples,[00:30-00:45[,0.26816,0.16001,0.06070,0.24340
22/08/2026,Plenitude - Tendência,Simples,[00:45-01:00[,0.26753,0.15982,0.06070,0.24281
22/08/2026,Plenitude - Tendência,Simples,[01:00-01:15[,0.27146,0.16360,0.06070,0.24677
22/08/2026,Plenitude - Tendência,Simples,[01:15-01:30[,0.26704,0.16000,0.06070,0.24237
22/08/2026,Plenitude - Tendência,Simples,[01:30-01:45[,0.26663,0.15990,0.06070,0.24198
22/08/2026,Plenitude - Tendência,Simples,[01:45-02:00[,0.26429,0.15807,0.06070,0.23967
22/08/2026,Plenitude - Tendência,Simples,[02:00-02:15[,0.26624,0.16023,0.06070,0.24166
22/08/2026,Plenitude - Tendência,Simples,[02:15-02:30[,0.26278,0.15733,0.06070,0.23822
22/08/2026,Plenitude - Tendência,Simples,[02:30-02:45[,0.25999,0.15500,0.06070,0.23544
22/08/2026,Plenitude - Tendência,Simples,[02:45-03:00[,0.25984,0.15500,0.06070,0.23531
22/08/2026,Plenitude - Tendência,Simples,[03:00-03:15[,0.26016,0.15539,0.06070,0.23563
22/08/2026,Plenitude - Tendência,Simples,[03:15-03:30[,0.25918,0.15461,0.06070,0.23467
22/08/2026,Plenitude - Tendência,Simples,[03:30-03:45[,0.25898,0.15450,0.06070,0.23447
22/08/2026,Plenitude - Tendência,Simples,[03:45-04:00[,0.25947,0.15500,0.06070,0.23497
22/08/2026,Plenitude - Tendência,Simples,[04:00-04:15[,0.26305,0.15822,0.06070,0.23854
22/08/2026,Plenitude - Tendência,Simples,[04:15-04:30[,0.26201,0.15733,0.06070,0.23751
22/08/2026,Plenitude - Tendência,Simples,[04:30-04:45[,0.26493,0.15995,0.06070,0.24043
22/08/2026,Plenitude - Tendência,Simples,[04:45-05:00[,0.26656,0.16144,0.06070,0.24207
22/08/2026,Plenitude - Tendência,Simples,[05:00-05:15[,0.27209,0.16637,0.06070,0.24760
22/08/2026,Plenitude - Tendência,Simples,[05:15-05:30[,0.27519,0.16912,0.06070,0.25069
22/08/2026,Plenitude - Tendência,Simples,[05:30-05:45[,0.27521,0.16912,0.06070,0.25072
22/08/2026,Plenitude - Tendência,Simples,[05:45-06:00[,0.27624,0.17000,0.06070,0.25174
22/08/2026,Plenitude - Tendência,Simples,[06:00-06:15[,0.27774,0.17100,0.06070,0.25321
22/08/2026,Plenitude - Tendência,Simples,[06:15-06:30[,0.27837,0.17144,0.06070,0.25384
22/08/2026,Plenitude - Tendência,Simples,[06:30-06:45[,0.27616,0.16922,0.06070,0.25160
22/08/2026,Plenitude - Tendência,Simples,[06:45-07:00[,0.27632,0.16900,0.06070,0.25172
22/08/2026,Plenitude - Tendência,Simples,[07:00-07:15[,0.26115,0.15539,0.06070,0.23654
22/08/2026,Plenitude - Tendência,Simples,[07:15-07:30[,0.24662,0.14240,0.06070,0.22199
22/08/2026,Plenitude - Tendência,Simples,[07:30-07:45[,0.22653,0.12451,0.06070,0.20189
22/08/2026,Plenitude - Tendência,Simples,[07:45-08:00[,0.20195,0.10269,0.06070,0.17728
22/08/2026,Plenitude - Tendência,Simples,[08:00-08:15[,0.20132,0.10196,0.06070,0.17663
22/08/2026,Plenitude - Tendência,Simples,[08:15-08:30[,0.18267,0.08540,0.06070,0.15795
22/08/2026,Plenitude - Tendência,Simples,[08:30-08:45[,0.15303,0.05925,0.06070,0.12828
22/08/2026,Plenitude - Tendência,Simples,[08:45-09:00[,0.09781,0.01080,0.06070,0.07304
22/08/2026,Plenitude - Tendência,Simples,[09:00-09:15[,0.09220,0.00588,0.06070,0.06742
22/08/2026,Plenitude - Tendência,Simples,[09:15-09:30[,0.08758,0.00181,0.06070,0.06277
22/08/2026,Plenitude - Tendência,Simples,[09:30-09:45[,0.08668,0.00101,0.06070,0.06186
22/08/2026,Plenitude - Tendência,Simples,[09:45-10:00[,0.08603,0.00043,0.06070,0.06119
22/08/2026,Plenitude - Tendência,Simples,[10:00-10:15[,0.08555,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[10:15-10:30[,0.08556,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[10:30-10:45[,0.08556,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[10:45-11:00[,0.08555,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[11:00-11:15[,0.08556,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[11:15-11:30[,0.08555,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[11:30-11:45[,0.08555,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[11:45-12:00[,0.08556,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[12:00-12:15[,0.08559,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[12:15-12:30[,0.08560,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[12:30-12:45[,0.08561,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[12:45-13:00[,0.08559,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[13:00-13:15[,0.08557,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[13:15-13:30[,0.08554,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[13:30-13:45[,0.08551,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[13:45-14:00[,0.08549,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[14:00-14:15[,0.08549,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[14:15-14:30[,0.08547,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[14:30-14:45[,0.08546,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[14:45-15:00[,0.08545,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[15:00-15:15[,0.08545,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[15:15-15:30[,0.08545,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[15:30-15:45[,0.08544,-0.00001,0.06070,0.06069
22/08/2026,Plenitude - Tendência,Simples,[15:45-16:00[,0.08545,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[16:00-16:15[,0.08544,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[16:15-16:30[,0.08544,0.00000,0.06070,0.06070
22/08/2026,Plenitude - Tendência,Simples,[16:30-16:45[,0.08602,0.00051,0.06070,0.06128
22/08/2026,Plenitude - Tendência,Simples,[16:45-17:00[,0.08668,0.00108,0.06070,0.06193
22/08/2026,Plenitude - Tendência,Simples,[17:00-17:15[,0.08669,0.00108,0.06070,0.06193
22/08/2026,Plenitude - Tendência,Simples,[17:15-17:30[,0.08940,0.00343,0.06070,0.06462
22/08/2026,Plenitude - Tendência,Simples,[17:30-17:45[,0.09694,0.01000,0.06070,0.07214
22/08/2026,Plenitude - Tendência,Simples,[17:45-18:00[,0.12606,0.03538,0.06070,0.10124
22/08/2026,Plenitude - Tendência,Simples,[18:00-18:15[,0.13029,0.03899,0.06070,0.10544
22/08/2026,Plenitude - Tendência,Simples,[18:15-18:30[,0.18352,0.08519,0.06070,0.15864
22/08/2026,Plenitude - Tendência,Simples,[18:30-18:45[,0.21234,0.11000,0.06070,0.18743
22/08/2026,Plenitude - Tendência,Simples,[18:45-19:00[,0.25308,0.14500,0.06070,0.22813
22/08/2026,Plenitude - Tendência,Simples,[19:00-19:15[,0.26034,0.15086,0.06070,0.23535
22/08/2026,Plenitude - Tendência,Simples,[19:15-19:30[,0.27379,0.16201,0.06070,0.24875
22/08/2026,Plenitude - Tendência,Simples,[19:30-19:45[,0.28943,0.17500,0.06070,0.26435
22/08/2026,Plenitude - Tendência,Simples,[19:45-20:00[,0.30511,0.18800,0.06070,0.27999
22/08/2026,Plenitude - Tendência,Simples,[20:00-20:15[,0.29244,0.17699,0.06070,0.26731
22/08/2026,Plenitude - Tendência,Simples,[20:15-20:30[,0.29076,0.17536,0.06070,0.26561
22/08/2026,Plenitude - Tendência,Simples,[20:30-20:45[,0.28439,0.17000,0.06070,0.25925
22/08/2026,Plenitude - Tendência,Simples,[20:45-21:00[,0.28193,0.16800,0.06070,0.25679
22/08/2026,Plenitude - Tendência,Simples,[21:00-21:15[,0.28644,0.17200,0.06070,0.26132
22/08/2026,Plenitude - Tendência,Simples,[21:15-21:30[,0.27942,0.16616,0.06070,0.25431
22/08/2026,Plenitude - Tendência,Simples,[21:30-21:45[,0.27892,0.16595,0.06070,0.25384
22/08/2026,Plenitude - Tendência,Simples,[21:45-22:00[,0.27170,0.16000,0.06070,0.24664
22/08/2026,Plenitude - Tendência,Simples,[22:00-22:15[,0.27160,0.16000,0.06070,0.24655
22/08/2026,Plenitude - Tendência,Simples,[22:15-22:30[,0.26901,0.15809,0.06070,0.24399
22/08/2026,Plenitude - Tendência,Simples,[22:30-22:45[,0.26423,0.15429,0.06070,0.23924
22/08/2026,Plenitude - Tendência,Simples,[22:45-23:00[,0.25892,0.15000,0.06070,0.23397
22/08/2026,Plenitude - Tendência,Simples,[23:00-23:15[,0.27123,0.16100,0.06070,0.24631
22/08/2026,Plenitude - Tendência,Simples,[23:15-23:30[,0.27022,0.16052,0.06070,0.24534
22/08/2026,Plenitude - Tendência,Simples,[23:30-23:45[,0.26758,0.15864,0.06070,0.24274
22/08/2026,Plenitude - Tendência,Simples,[23:45-00:00[,0.26689,0.15846,0.06070,0.24209
23/08/2026,Repsol Leve Sem Mais,Simples,[00:00-00:15[,0.26844,0.15690,0.06070,0.23991
23/08/2026,Repsol Leve Sem Mais,Simples,[00:15-00:30[,0.27009,0.15864,0.06070,0.24151
23/08/2026,Repsol Leve Sem Mais,Simples,[00:30-00:45[,0.26950,0.15846,0.06070,0.24093
23/08/2026,Repsol Leve Sem Mais,Simples,[00:45-01:00[,0.27099,0.16004,0.06070,0.24239
23/08/2026,Repsol Leve Sem Mais,Simples,[01:00-01:15[,0.27648,0.16500,0.06070,0.24771
23/08/2026,Repsol Leve Sem Mais,Simples,[01:15-01:30[,0.27243,0.16177,0.06070,0.24379
23/08/2026,Repsol Leve Sem Mais,Simples,[01:30-01:45[,0.27046,0.16029,0.06070,0.24187
23/08/2026,Repsol Leve Sem Mais,Simples,[01:45-02:00[,0.26996,0.16004,0.06070,0.24138
23/08/2026,Repsol Leve Sem Mais,Simples,[02:00-02:15[,0.26889,0.15950,0.06070,0.24034
23/08/2026,Repsol Leve Sem Mais,Simples,[02:15-02:30[,0.26775,0.15864,0.06070,0.23924
23/08/2026,Repsol Leve Sem Mais,Simples,[02:30-02:45[,0.26762,0.15864,0.06070,0.23911
23/08/2026,Repsol Leve Sem Mais,Simples,[02:45-03:00[,0.26729,0.15846,0.06070,0.23879
23/08/2026,Repsol Leve Sem Mais,Simples,[03:00-03:15[,0.26719,0.15846,0.06070,0.23869
23/08/2026,Repsol Leve Sem Mais,Simples,[03:15-03:30[,0.26711,0.15846,0.06070,0.23862
23/08/2026,Repsol Leve Sem Mais,Simples,[03:30-03:45[,0.26705,0.15846,0.06070,0.23855
23/08/2026,Repsol Leve Sem Mais,Simples,[03:45-04:00[,0.26645,0.15800,0.06070,0.23797
23/08/2026,Repsol Leve Sem Mais,Simples,[04:00-04:15[,0.26512,0.15690,0.06070,0.23669
23/08/2026,Repsol Leve Sem Mais,Simples,[04:15-04:30[,0.26688,0.15846,0.06070,0.23840
23/08/2026,Repsol Leve Sem Mais,Simples,[04:30-04:45[,0.26685,0.15846,0.06070,0.23836
23/08/2026,Repsol Leve Sem Mais,Simples,[04:45-05:00[,0.26702,0.15864,0.06070,0.23852
23/08/2026,Repsol Leve Sem Mais,Simples,[05:00-05:15[,0.26699,0.15864,0.06070,0.23850
23/08/2026,Repsol Leve Sem Mais,Simples,[05:15-05:30[,0.26700,0.15864,0.06070,0.23851
23/08/2026,Repsol Leve Sem Mais,Simples,[05:30-05:45[,0.26863,0.16004,0.06070,0.24009
23/08/2026,Repsol Leve Sem Mais,Simples,[05:45-06:00[,0.26864,0.16004,0.06070,0.24010
23/08/2026,Repsol Leve Sem Mais,Simples,[06:00-06:15[,0.26732,0.15864,0.06070,0.23882
23/08/2026,Repsol Leve Sem Mais,Simples,[06:15-06:30[,0.26739,0.15864,0.06070,0.23889
23/08/2026,Repsol Leve Sem Mais,Simples,[06:30-06:45[,0.26738,0.15846,0.06070,0.23888
23/08/2026,Repsol Leve Sem Mais,Simples,[06:45-07:00[,0.26405,0.15530,0.06070,0.23565
23/08/2026,Repsol Leve Sem Mais,Simples,[07:00-07:15[,0.24690,0.14040,0.06070,0.21900
23/08/2026,Repsol Leve Sem Mais,Simples,[07:15-07:30[,0.20282,0.10239,0.06070,0.17620
23/08/2026,Repsol Leve Sem Mais,Simples,[07:30-07:45[,0.18237,0.08473,0.06070,0.15634
23/08/2026,Repsol Leve Sem Mais,Simples,[07:45-08:00[,0.12909,0.03888,0.06070,0.10462
23/08/2026,Repsol Leve Sem Mais,Simples,[08:00-08:15[,0.09406,0.00876,0.06070,0.07060
23/08/2026,Repsol Leve Sem Mais,Simples,[08:15-08:30[,0.08468,0.00071,0.06070,0.06150
23/08/2026,Repsol Leve Sem Mais,Simples,[08:30-08:45[,0.08387,0.00001,0.06070,0.06071
23/08/2026,Repsol Leve Sem Mais,Simples,[08:45-09:00[,0.08386,0.00000,0.06070,0.06070
23/08/2026,Repsol Leve Sem Mais,Simples,[09:00-09:15[,0.08384,-0.00001,0.06070,0.06069
23/08/2026,Repsol Leve Sem Mais,Simples,[09:15-09:30[,0.08375,-0.00009,0.06070,0.06060
23/08/2026,Repsol Leve Sem Mais,Simples,[09:30-09:45[,0.08327,-0.00050,0.06070,0.06013
23/08/2026,Repsol Leve Sem Mais,Simples,[09:45-10:00[,0.08294,-0.00078,0.06070,0.05981
23/08/2026,Repsol Leve Sem Mais,Simples,[10:00-10:15[,0.08268,-0.00100,0.06070,0.05956
23/08/2026,Repsol Leve Sem Mais,Simples,[10:15-10:30[,0.08266,-0.00102,0.06070,0.05954
23/08/2026,Repsol Leve Sem Mais,Simples,[10:30-10:45[,0.08249,-0.00116,0.06070,0.05938
23/08/2026,Repsol Leve Sem Mais,Simples,[10:45-11:00[,0.08176,-0.00178,0.06070,0.05867
23/08/2026,Repsol Leve Sem Mais,Simples,[11:00-11:15[,0.08151,-0.00200,0.06070,0.05842
23/08/2026,Repsol Leve Sem Mais,Simples,[11:15-11:30[,0.08139,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[11:30-11:45[,0.08139,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[11:45-12:00[,0.08138,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[12:00-12:15[,0.08138,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[12:15-12:30[,0.08138,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[12:30-12:45[,0.08138,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[12:45-13:00[,0.08138,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[13:00-13:15[,0.08138,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[13:15-13:30[,0.08139,-0.00210,0.06070,0.05830
23/08/2026,Repsol Leve Sem Mais,Simples,[13:30-13:45[,0.08139,-0.00210,0.06070,0.05831
23/08/2026,Repsol Leve Sem Mais,Simples,[13:45-14:00[,0.08140,-0.00210,0.06070,0.05831
23/08/2026,Repsol Leve Sem Mais,Simples,[14:00-14:15[,0.08201,-0.00158,0.06070,0.05891
23/08/2026,Repsol Leve Sem Mais,Simples,[14:15-14:30[,0.08266,-0.00102,0.06070,0.05954
23/08/2026,Repsol Leve Sem Mais,Simples,[14:30-14:45[,0.08269,-0.00100,0.06070,0.05957
23/08/2026,Repsol Leve Sem Mais,Simples,[14:45-15:00[,0.08269,-0.00100,0.06070,0.05957
23/08/2026,Repsol Leve Sem Mais,Simples,[15:00-15:15[,0.08269,-0.00100,0.06070,0.05957
23/08/2026,Repsol Leve Sem Mais,Simples,[15:15-15:30[,0.08269,-0.00100,0.06070,0.05957
23/08/2026,Repsol Leve Sem Mais,Simples,[15:30-15:45[,0.08269,-0.00100,0.06070,0.05957
23/08/2026,Repsol Leve Sem Mais,Simples,[15:45-16:00[,0.08269,-0.00100,0.06070,0.05957
23/08/2026,Repsol Leve Sem Mais,Simples,[16:00-16:15[,0.08291,-0.00081,0.06070,0.05978
23/08/2026,Repsol Leve Sem Mais,Simples,[16:15-16:30[,0.08309,-0.00066,0.06070,0.05995
23/08/2026,Repsol Leve Sem Mais,Simples,[16:30-16:45[,0.08340,-0.00039,0.06070,0.06026
23/08/2026,Repsol Leve Sem Mais,Simples,[16:45-17:00[,0.08383,-0.00002,0.06070,0.06068
23/08/2026,Repsol Leve Sem Mais,Simples,[17:00-17:15[,0.08386,0.00000,0.06070,0.06070
23/08/2026,Repsol Leve Sem Mais,Simples,[17:15-17:30[,0.08387,0.00001,0.06070,0.06071
23/08/2026,Repsol Leve Sem Mais,Simples,[17:30-17:45[,0.08512,0.00108,0.06070,0.06193
23/08/2026,Repsol Leve Sem Mais,Simples,[17:45-18:00[,0.08787,0.00343,0.06070,0.06460
23/08/2026,Repsol Leve Sem Mais,Simples,[18:00-18:15[,0.08513,0.00109,0.06070,0.06194
23/08/2026,Repsol Leve Sem Mais,Simples,[18:15-18:30[,0.12953,0.03888,0.06070,0.10504
23/08/2026,Repsol Leve Sem Mais,Simples,[18:30-18:45[,0.18362,0.08473,0.06070,0.15755
23/08/2026,Repsol Leve Sem Mais,Simples,[18:45-19:00[,0.21013,0.10700,0.06070,0.18330
23/08/2026,Repsol Leve Sem Mais,Simples,[19:00-19:15[,0.23178,0.12500,0.06070,0.20431
23/08/2026,Repsol Leve Sem Mais,Simples,[19:15-19:30[,0.26187,0.15000,0.06070,0.23353
23/08/2026,Repsol Leve Sem Mais,Simples,[19:30-19:45[,0.26641,0.15338,0.06070,0.23794
23/08/2026,Repsol Leve Sem Mais,Simples,[19:45-20:00[,0.27494,0.16014,0.06070,0.24622
23/08/2026,Repsol Leve Sem Mais,Simples,[20:00-20:15[,0.28122,0.16500,0.06070,0.25232
23/08/2026,Repsol Leve Sem Mais,Simples,[20:15-20:30[,0.28385,0.16693,0.06070,0.25487
23/08/2026,Repsol Leve Sem Mais,Simples,[20:30-20:45[,0.28162,0.16500,0.06070,0.25270
23/08/2026,Repsol Leve Sem Mais,Simples,[20:45-21:00[,0.27672,0.16084,0.06070,0.24795
23/08/2026,Repsol Leve Sem Mais,Simples,[21:00-21:15[,0.28235,0.16554,0.06070,0.25341
23/08/2026,Repsol Leve Sem Mais,Simples,[21:15-21:30[,0.27708,0.16124,0.06070,0.24829
23/08/2026,Repsol Leve Sem Mais,Simples,[21:30-21:45[,0.27544,0.16004,0.06070,0.24670
23/08/2026,Repsol Leve Sem Mais,Simples,[21:45-22:00[,0.27329,0.15846,0.06070,0.24462
23/08/2026,Repsol Leve Sem Mais,Simples,[22:00-22:15[,0.27483,0.15999,0.06070,0.24611
23/08/2026,Repsol Leve Sem Mais,Simples,[22:15-22:30[,0.26854,0.15500,0.06070,0.24001
23/08/2026,Repsol Leve Sem Mais,Simples,[22:30-22:45[,0.26857,0.15530,0.06070,0.24004
23/08/2026,Repsol Leve Sem Mais,Simples,[22:45-23:00[,0.26010,0.14845,0.06070,0.23181
23/08/2026,Repsol Leve Sem Mais,Simples,[23:00-23:15[,,,,
23/08/2026,Repsol Leve Sem Mais,Simples,[23:15-23:30[,,,,
23/08/2026,Repsol Leve Sem Mais,Simples,[23:30-23:45[,,,,
23/08/2026,Repsol Leve Sem Mais,Simples,[23:45-00:00[,,,,
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:00-00:15[,0.22354,0.15690,0.01580,0.19501
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:15-00:30[,0.22519,0.15864,0.01580,0.19661
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:30-00:45[,0.22460,0.15846,0.01580,0.19603
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:45-01:00[,0.22609,0.16004,0.01580,0.19749
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[01:00-01:15[,0.23158,0.16500,0.01580,0.20281
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[01:15-01:30[,0.22753,0.16177,0.01580,0.19889
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[01:30-01:45[,0.22556,0.16029,0.01580,0.19697
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[01:45-02:00[,0.22506,0.16004,0.01580,0.19648
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[02:00-02:15[,0.22399,0.15950,0.01580,0.19544
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[02:15-02:30[,0.22285,0.15864,0.01580,0.19434
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[02:30-02:45[,0.22272,0.15864,0.01580,0.19421
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[02:45-03:00[,0.22239,0.15846,0.01580,0.19389
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[03:00-03:15[,0.22229,0.15846,0.01580,0.19379
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[03:15-03:30[,0.22221,0.15846,0.01580,0.19372
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[03:30-03:45[,0.22215,0.15846,0.01580,0.19365
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[03:45-04:00[,0.22155,0.15800,0.01580,0.19307
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[04:00-04:15[,0.22022,0.15690,0.01580,0.19179
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[04:15-04:30[,0.22198,0.15846,0.01580,0.19350
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[04:30-04:45[,0.22195,0.15846,0.01580,0.19346
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[04:45-05:00[,0.22212,0.15864,0.01580,0.19362
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[05:00-05:15[,0.22209,0.15864,0.01580,0.19360
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[05:15-05:30[,0.22210,0.15864,0.01580,0.19361
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[05:30-05:45[,0.22373,0.16004,0.01580,0.19519
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[05:45-06:00[,0.22374,0.16004,0.01580,0.19520
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[06:00-06:15[,0.22242,0.15864,0.01580,0.19392
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[06:15-06:30[,0.22249,0.15864,0.01580,0.19399
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[06:30-06:45[,0.22248,0.15846,0.01580,0.19398
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[06:45-07:00[,0.21915,0.15530,0.01580,0.19075
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[07:00-07:15[,0.20200,0.14040,0.01580,0.17410
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[07:15-07:30[,0.15792,0.10239,0.01580,0.13130
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[07:30-07:45[,0.13747,0.08473,0.01580,0.11144
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[07:45-08:00[,0.08419,0.03888,0.01580,0.05972
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[08:00-08:15[,0.11686,0.00876,0.08350,0.09340
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[08:15-08:30[,0.10748,0.00071,0.08350,0.08430
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[08:30-08:45[,0.10667,0.00001,0.08350,0.08351
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[08:45-09:00[,0.10666,0.00000,0.08350,0.08350
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[09:00-09:15[,0.10664,-0.00001,0.08350,0.08349
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[09:15-09:30[,0.10655,-0.00009,0.08350,0.08340
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[09:30-09:45[,0.10607,-0.00050,0.08350,0.08293
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[09:45-10:00[,0.10574,-0.00078,0.08350,0.08261
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[10:00-10:15[,0.10548,-0.00100,0.08350,0.08236
23/08/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[10:15-10:30[,0.10546,-0.00102,0.08350,0.08234
